challenge_idx,tc,tt,bc,bt,sample_idx,response
148,3,6,1,4,70,288242887392075688
148,3,6,1,4,71,288242887392075688
148,3,6,1,4,72,288242887392075688
148,3,6,1,4,73,288242887392075688
148,3,6,1,4,74,288242887392075688
148,3,6,1,4,75,288242887392075688
148,3,6,1,4,76,288242887392075688
148,3,6,1,4,77,288242887392075688
148,3,6,1,4,78,288242887392075688
148,3,6,1,4,79,288242887392075688
148,3,6,1,4,80,288242887392075688
148,3,6,1,4,81,288242887392075688
148,3,6,1,4,82,288242887392075688
148,3,6,1,4,83,288242887392075688
148,3,6,1,4,84,288242887392075688
148,3,6,1,4,85,288242887392075688
148,3,6,1,4,86,288242887392075688
148,3,6,1,4,87,288242887392075688
148,3,6,1,4,88,288242887392075688
148,3,6,1,4,89,288242887392075688
148,3,6,1,4,90,288242887392075688
148,3,6,1,4,91,288242887392075688
148,3,6,1,4,92,288242887392075688
148,3,6,1,4,93,288242887392075688
148,3,6,1,4,94,288242887392075688
148,3,6,1,4,95,288242887392075688
148,3,6,1,4,96,288242887392075688
148,3,6,1,4,97,288242887392075688
148,3,6,1,4,98,288242887392075688
148,3,6,1,4,99,288242887392075688
149,3,6,1,6,0,3573413352352
149,3,6,1,6,1,3573413352352
149,3,6,1,6,2,3573413352352
149,3,6,1,6,3,3573413352352
149,3,6,1,6,4,3573413352352
149,3,6,1,6,5,3573413352352
149,3,6,1,6,6,3573413352352
149,3,6,1,6,7,3573413352352
149,3,6,1,6,8,3573413352352
149,3,6,1,6,9,3573413352352
149,3,6,1,6,10,3573413352352
149,3,6,1,6,11,3573413352352
149,3,6,1,6,12,3573413352352
149,3,6,1,6,13,3573413352352
149,3,6,1,6,14,3573413352352
149,3,6,1,6,15,3573413352352
149,3,6,1,6,16,3573413352352
149,3,6,1,6,17,3573413352352
149,3,6,1,6,18,3573413352352
149,3,6,1,6,19,3573413352352
149,3,6,1,6,20,3573413352352
149,3,6,1,6,21,3573413352352
149,3,6,1,6,22,3573413352352
149,3,6,1,6,23,3573413352352
149,3,6,1,6,24,3573413352352
149,3,6,1,6,25,3573413352352
149,3,6,1,6,26,3573413352352
149,3,6,1,6,27,3573413352352
149,3,6,1,6,28,3573413352352
149,3,6,1,6,29,3573413352352
149,3,6,1,6,30,3573413352352
149,3,6,1,6,31,3573413352352
149,3,6,1,6,32,3573413352352
149,3,6,1,6,33,3573413352352
149,3,6,1,6,34,3573413352352
149,3,6,1,6,35,3573413352352
149,3,6,1,6,36,3573413352352
149,3,6,1,6,37,3573413352352
149,3,6,1,6,38,3573413352352
149,3,6,1,6,39,3573413352352
149,3,6,1,6,40,3573413352352
149,3,6,1,6,41,3573413352352
149,3,6,1,6,42,3573413352352
149,3,6,1,6,43,3573413352352
149,3,6,1,6,44,3573413352352
149,3,6,1,6,45,3573413352352
149,3,6,1,6,46,3573413352352
149,3,6,1,6,47,3573413352352
149,3,6,1,6,48,3573413352352
149,3,6,1,6,49,3573413352352
149,3,6,1,6,50,3573413352352
149,3,6,1,6,51,3573413352352
149,3,6,1,6,52,3573413352352
149,3,6,1,6,53,3573413352352
149,3,6,1,6,54,3573413352352
149,3,6,1,6,55,3573413352352
149,3,6,1,6,56,3573413352352
149,3,6,1,6,57,3573413352352
149,3,6,1,6,58,3573413352352
149,3,6,1,6,59,3573413352352
149,3,6,1,6,60,3573413352352
149,3,6,1,6,61,3573413352352
149,3,6,1,6,62,3573413352352
149,3,6,1,6,63,3573413352352
149,3,6,1,6,64,3573413352352
149,3,6,1,6,65,3573413352352
149,3,6,1,6,66,3573413352352
149,3,6,1,6,67,3573413352352
149,3,6,1,6,68,3573413352352
149,3,6,1,6,69,3573413352352
149,3,6,1,6,70,3573413352352
149,3,6,1,6,71,3573413352352
149,3,6,1,6,72,3573413352352
149,3,6,1,6,73,3573413352352
149,3,6,1,6,74,3573413352352
149,3,6,1,6,75,3573413352352
149,3,6,1,6,76,3573413352352
149,3,6,1,6,77,3573413352352
149,3,6,1,6,78,3573413352352
149,3,6,1,6,79,3573413352352
149,3,6,1,6,80,3573413352352
149,3,6,1,6,81,3573413352352
149,3,6,1,6,82,3573413352352
149,3,6,1,6,83,3573413352352
149,3,6,1,6,84,3573413352352
149,3,6,1,6,85,3573413352352
149,3,6,1,6,86,3573413352352
149,3,6,1,6,87,3573413352352
149,3,6,1,6,88,3573413352352
149,3,6,1,6,89,3573413352352
149,3,6,1,6,90,3573413352352
149,3,6,1,6,91,3573413352352
149,3,6,1,6,92,3573413352352
149,3,6,1,6,93,3573413352352
149,3,6,1,6,94,3573413352352
149,3,6,1,6,95,3573413352352
149,3,6,1,6,96,3573413352352
149,3,6,1,6,97,3573413352352
149,3,6,1,6,98,3573413352352
149,3,6,1,6,99,3573413352352
150,3,7,1,1,0,9227347939882835968
150,3,7,1,1,1,9227347939882835968
150,3,7,1,1,2,9227347939882835968
150,3,7,1,1,3,9227347939882835968
150,3,7,1,1,4,9227347939882835968
150,3,7,1,1,5,9227347939882835968
150,3,7,1,1,6,3975903028060160
150,3,7,1,1,7,9227347939882835968
150,3,7,1,1,8,9227347939882835968
150,3,7,1,1,9,9227347939882835968
150,3,7,1,1,10,9227347939882835968
150,3,7,1,1,11,9227347939882835968
150,3,7,1,1,12,9227347939882835968
150,3,7,1,1,13,9227347939882835968
150,3,7,1,1,14,9227347939882835968
150,3,7,1,1,15,9227347939882835968
150,3,7,1,1,16,9227347939882835968
150,3,7,1,1,17,9227347939882835968
150,3,7,1,1,18,9227347939882835968
150,3,7,1,1,19,9227347939882835968
150,3,7,1,1,20,9227347939882835968
150,3,7,1,1,21,9227347939882835968
150,3,7,1,1,22,9227347939882835968
150,3,7,1,1,23,9227347939882835968
150,3,7,1,1,24,9227347939882835968
150,3,7,1,1,25,9227347939882835968
150,3,7,1,1,26,9227347939882835968
150,3,7,1,1,27,9227347939882835968
150,3,7,1,1,28,9227347939882835968
150,3,7,1,1,29,9227347939882835968
150,3,7,1,1,30,9227347939882835968
150,3,7,1,1,31,9227347939882835968
150,3,7,1,1,32,9227347939882835968
150,3,7,1,1,33,9227347939882835968
150,3,7,1,1,34,9227347939882835968
150,3,7,1,1,35,9227347939882835968
150,3,7,1,1,36,9227347939882835968
150,3,7,1,1,37,9227347939882835968
150,3,7,1,1,38,9227347939882835968
150,3,7,1,1,39,9227347939882835968
150,3,7,1,1,40,9227347939882835968
150,3,7,1,1,41,9227347939882835968
150,3,7,1,1,42,9227347939882835968
150,3,7,1,1,43,9227347939882835968
150,3,7,1,1,44,9227347939882835968
150,3,7,1,1,45,9227347939882835968
150,3,7,1,1,46,9227347939882835968
150,3,7,1,1,47,9227347939882835968
150,3,7,1,1,48,9227347939882835968
150,3,7,1,1,49,9227347939882835968
150,3,7,1,1,50,9227347939882835968
150,3,7,1,1,51,9227347939882835968
150,3,7,1,1,52,9227347939882835968
150,3,7,1,1,53,9227347939882835968
150,3,7,1,1,54,9227347939882835968
150,3,7,1,1,55,9227347939882835968
150,3,7,1,1,56,9227347939882835968
150,3,7,1,1,57,9227347939882835968
150,3,7,1,1,58,9227347939882835968
150,3,7,1,1,59,9227347939882835968
150,3,7,1,1,60,9227347939882835968
150,3,7,1,1,61,9227347939882835968
150,3,7,1,1,62,9227347939882835968
150,3,7,1,1,63,9227347939882835968
150,3,7,1,1,64,9227347939882835968
150,3,7,1,1,65,9227347939882835968
150,3,7,1,1,66,9227347939882835968
150,3,7,1,1,67,9227347939882835968
150,3,7,1,1,68,9227347939882835968
150,3,7,1,1,69,9227347939882835968
150,3,7,1,1,70,9227347939882835968
150,3,7,1,1,71,9227347939882835968
150,3,7,1,1,72,9227347939882835968
150,3,7,1,1,73,9227347939882835968
150,3,7,1,1,74,9227347939882835968
150,3,7,1,1,75,9227347939882835968
150,3,7,1,1,76,9227347939882835968
150,3,7,1,1,77,3975903028060160
150,3,7,1,1,78,9227347939882835968
150,3,7,1,1,79,9227347939882835968
150,3,7,1,1,80,9227347939882835968
150,3,7,1,1,81,9227347939882835968
150,3,7,1,1,82,9227347939882835968
150,3,7,1,1,83,9227347939882835968
150,3,7,1,1,84,9227347939882835968
150,3,7,1,1,85,9227347939882835968
150,3,7,1,1,86,9227347939882835968
150,3,7,1,1,87,9227347939882835968
150,3,7,1,1,88,9227347939882835968
150,3,7,1,1,89,9227347939882835968
150,3,7,1,1,90,9227347939882835968
150,3,7,1,1,91,9227347939882835968
150,3,7,1,1,92,9227347939882835968
150,3,7,1,1,93,9227347939882835968
150,3,7,1,1,94,9227347939882835968
150,3,7,1,1,95,9227347939882835968
150,3,7,1,1,96,9227347939882835968
150,3,7,1,1,97,9227347939882835968
150,3,7,1,1,98,9227347939882835968
150,3,7,1,1,99,9227347939882835968
151,3,7,1,3,0,9227347939882835968
151,3,7,1,3,1,9227347948472770560
151,3,7,1,3,2,9227347939882835968
151,3,7,1,3,3,9227347939882835968
151,3,7,1,3,4,9227347948472770560
151,3,7,1,3,5,9227347948472770560
151,3,7,1,3,6,9227347939882835968
151,3,7,1,3,7,9227347939882835968
151,3,7,1,3,8,9227347939882835968
151,3,7,1,3,9,9227347939882835968
151,3,7,1,3,10,9227347939882835968
151,3,7,1,3,11,9227347948472770624
151,3,7,1,3,12,9227347939882835968
151,3,7,1,3,13,9227347939882835968
151,3,7,1,3,14,9227347939882835968
151,3,7,1,3,15,9227347939882835968
151,3,7,1,3,16,9227347939882835968
151,3,7,1,3,17,9227347939882835968
151,3,7,1,3,18,9227347939882835968
151,3,7,1,3,19,9227347939882835968
151,3,7,1,3,20,9227347939882835968
151,3,7,1,3,21,9227347939882835968
151,3,7,1,3,22,9227347948472770560
151,3,7,1,3,23,9227347939882835968
151,3,7,1,3,24,9227347939882835968
151,3,7,1,3,25,9227347939882835968
151,3,7,1,3,26,9227347939882835968
151,3,7,1,3,27,9227347939882835968
151,3,7,1,3,28,9227347939882835968
151,3,7,1,3,29,9227347939882835968
151,3,7,1,3,30,9227347939882835968
151,3,7,1,3,31,9227347939882835968
151,3,7,1,3,32,9227347939882835968
151,3,7,1,3,33,9227347948472770560
151,3,7,1,3,34,9227347939882835968
151,3,7,1,3,35,9227347939882835968
151,3,7,1,3,36,9227347939882835968
151,3,7,1,3,37,9227347948472770624
151,3,7,1,3,38,9227347939882835968
151,3,7,1,3,39,9227347939882835968
151,3,7,1,3,40,9227347939882835968
151,3,7,1,3,41,9227347939882835968
151,3,7,1,3,42,9227347939882835968
151,3,7,1,3,43,9227347939882835968
151,3,7,1,3,44,9227347948472770560
151,3,7,1,3,45,9227347939882835968
151,3,7,1,3,46,9227347939882835968
151,3,7,1,3,47,9227347939882835968
151,3,7,1,3,48,9227347939882835968
151,3,7,1,3,49,9227347939882835968
151,3,7,1,3,50,9227347939882835968
151,3,7,1,3,51,9227347939882835968
151,3,7,1,3,52,9227347939882835968
151,3,7,1,3,53,9227347939882835968
151,3,7,1,3,54,9227347939882835968
151,3,7,1,3,55,9227347939882835968
151,3,7,1,3,56,9227347939882835968
151,3,7,1,3,57,9227347948472770560
151,3,7,1,3,58,9227347939882835968
151,3,7,1,3,59,9227347939882835968
151,3,7,1,3,60,9227347939882835968
151,3,7,1,3,61,9227347939882835968
151,3,7,1,3,62,9227347939882835968
151,3,7,1,3,63,9227347939882835968
151,3,7,1,3,64,9227347939882835968
151,3,7,1,3,65,9227347939882835968
151,3,7,1,3,66,9227347948472770624
151,3,7,1,3,67,9227347939882835968
151,3,7,1,3,68,9227347939882835968
151,3,7,1,3,69,9227347939882835968
151,3,7,1,3,70,9227347939882835968
151,3,7,1,3,71,9227347939882835968
151,3,7,1,3,72,9227347939882835968
151,3,7,1,3,73,9227347939882835968
151,3,7,1,3,74,9227347948472770624
151,3,7,1,3,75,9227347939882835968
151,3,7,1,3,76,9227347948472770624
151,3,7,1,3,77,9227347948472770560
151,3,7,1,3,78,9227347939882835968
151,3,7,1,3,79,9227347939882835968
151,3,7,1,3,80,9227347939882835968
151,3,7,1,3,81,9227347939882835968
151,3,7,1,3,82,9227347939882836032
151,3,7,1,3,83,9227347939882835968
151,3,7,1,3,84,9227347939882835968
151,3,7,1,3,85,9227347939882835968
151,3,7,1,3,86,9227347939882835968
151,3,7,1,3,87,9227347939882835968
151,3,7,1,3,88,9227347939882835968
151,3,7,1,3,89,9227347948472770560
151,3,7,1,3,90,9227347939882835968
151,3,7,1,3,91,9227347939882835968
151,3,7,1,3,92,9227347939882835968
151,3,7,1,3,93,9227347939882836032
151,3,7,1,3,94,9227347939882835968
151,3,7,1,3,95,9227347948472770560
151,3,7,1,3,96,9227347939882835968
151,3,7,1,3,97,9227347939882835968
151,3,7,1,3,98,9227347939882835968
151,3,7,1,3,99,9227347939882835968
152,3,7,1,5,0,3975903028060160
152,3,7,1,5,1,3975903028060160
152,3,7,1,5,2,3975903028060160
152,3,7,1,5,3,3975903028060160
152,3,7,1,5,4,3975903028060160
152,3,7,1,5,5,3975903028060160
152,3,7,1,5,6,3975903028060160
152,3,7,1,5,7,3975903028060160
152,3,7,1,5,8,3975903028060160
152,3,7,1,5,9,3975903028060160
152,3,7,1,5,10,3975903028060160
152,3,7,1,5,11,3975903028060160
152,3,7,1,5,12,3975903028060160
152,3,7,1,5,13,3975903028060160
152,3,7,1,5,14,3975903028060160
152,3,7,1,5,15,3975903028060160
152,3,7,1,5,16,3975903028060160
152,3,7,1,5,17,3975903028060160
152,3,7,1,5,18,3975903028060160
152,3,7,1,5,19,3975903028060160
152,3,7,1,5,20,3975903028060160
152,3,7,1,5,21,3975903028060160
152,3,7,1,5,22,3975903028060160
152,3,7,1,5,23,3975903028060160
152,3,7,1,5,24,3975903028060160
152,3,7,1,5,25,3975903028060160
152,3,7,1,5,26,3975903028060160
152,3,7,1,5,27,3975903028060160
152,3,7,1,5,28,3975903028060160
152,3,7,1,5,29,3975903028060160
152,3,7,1,5,30,3975903028060160
152,3,7,1,5,31,3975903028060160
152,3,7,1,5,32,3975903028060160
152,3,7,1,5,33,3975903028060160
152,3,7,1,5,34,3975903028060160
152,3,7,1,5,35,3975903028060160
152,3,7,1,5,36,3975903028060160
152,3,7,1,5,37,3975903028060160
152,3,7,1,5,38,3975903028060160
152,3,7,1,5,39,3975903028060160
152,3,7,1,5,40,3975903028060160
152,3,7,1,5,41,3975903028060160
152,3,7,1,5,42,3975903028060160
152,3,7,1,5,43,3975903028060160
152,3,7,1,5,44,3975903028060160
152,3,7,1,5,45,3975903028060160
152,3,7,1,5,46,3975903028060160
152,3,7,1,5,47,3975903028060160
152,3,7,1,5,48,3975903028060160
152,3,7,1,5,49,3975903028060160
152,3,7,1,5,50,3975903028060160
152,3,7,1,5,51,3975903028060160
152,3,7,1,5,52,3975903028060160
152,3,7,1,5,53,3975903028060160
152,3,7,1,5,54,3975903028060160
152,3,7,1,5,55,3975903028060160
152,3,7,1,5,56,3975903028060160
152,3,7,1,5,57,3975903028060160
152,3,7,1,5,58,3975903028060160
152,3,7,1,5,59,3975903028060160
152,3,7,1,5,60,3975903028060160
152,3,7,1,5,61,3975903028060160
152,3,7,1,5,62,3975903028060160
152,3,7,1,5,63,3975903028060160
152,3,7,1,5,64,3975903028060160
152,3,7,1,5,65,3975903028060160
152,3,7,1,5,66,3975903028060160
152,3,7,1,5,67,3975903028060160
152,3,7,1,5,68,3975903028060160
152,3,7,1,5,69,3975903028060160
152,3,7,1,5,70,3975903028060160
152,3,7,1,5,71,3975903028060160
152,3,7,1,5,72,3975903028060160
152,3,7,1,5,73,3975903028060160
152,3,7,1,5,74,3975903028060160
152,3,7,1,5,75,3975903028060160
152,3,7,1,5,76,3975903028060160
152,3,7,1,5,77,3975903028060160
152,3,7,1,5,78,3975903028060160
152,3,7,1,5,79,3975903028060160
152,3,7,1,5,80,3975903028060160
152,3,7,1,5,81,3975903028060160
152,3,7,1,5,82,3975903028060160
152,3,7,1,5,83,3975903028060160
152,3,7,1,5,84,3975903028060160
152,3,7,1,5,85,3975903028060160
152,3,7,1,5,86,3975903028060160
152,3,7,1,5,87,3975903028060160
152,3,7,1,5,88,3975903028060160
152,3,7,1,5,89,3975903028060160
152,3,7,1,5,90,3975903028060160
152,3,7,1,5,91,3975903028060160
152,3,7,1,5,92,3975903028060160
152,3,7,1,5,93,3975903028060160
152,3,7,1,5,94,3975903028060160
152,3,7,1,5,95,3975903028060160
152,3,7,1,5,96,3975903028060160
152,3,7,1,5,97,3975903028060160
152,3,7,1,5,98,3975903028060160
152,3,7,1,5,99,3975903028060160
153,3,7,1,7,0,11533190958761254992
153,3,7,1,7,1,11533190958761254992
153,3,7,1,7,2,11533190958761254992
153,3,7,1,7,3,11533190958760206416
153,3,7,1,7,4,11533190958761254992
153,3,7,1,7,5,11533190958761254992
153,3,7,1,7,6,11533190958761254992
153,3,7,1,7,7,11533190958761254992
153,3,7,1,7,8,11533190958761254992
153,3,7,1,7,9,11533190958760206416
153,3,7,1,7,10,11533190958761254992
153,3,7,1,7,11,11533190958761254992
153,3,7,1,7,12,11533190958761254992
153,3,7,1,7,13,11533190958761254992
153,3,7,1,7,14,11533190958761254992
153,3,7,1,7,15,11533190958761254992
153,3,7,1,7,16,11533190958761254992
153,3,7,1,7,17,11533190958760206400
153,3,7,1,7,18,11533190958761254992
153,3,7,1,7,19,11533190958760206400
153,3,7,1,7,20,11533190958761254992
153,3,7,1,7,21,11533190958761254992
153,3,7,1,7,22,11533190958760206416
153,3,7,1,7,23,11533190958761254992
153,3,7,1,7,24,11533190958761254992
153,3,7,1,7,25,11533190958760206400
153,3,7,1,7,26,11533190958760206400
153,3,7,1,7,27,11533190958761254992
153,3,7,1,7,28,11533190958760206400
153,3,7,1,7,29,11533190958761254992
153,3,7,1,7,30,11533190958761254992
153,3,7,1,7,31,11533190958761254992
153,3,7,1,7,32,11533190958761254992
153,3,7,1,7,33,11533190958761254992
153,3,7,1,7,34,11533190958761254992
153,3,7,1,7,35,11533190958761254992
153,3,7,1,7,36,11533190958761254992
153,3,7,1,7,37,11533190958761254992
153,3,7,1,7,38,11533190958761254992
153,3,7,1,7,39,11533190958761254992
153,3,7,1,7,40,11533190958761254992
153,3,7,1,7,41,11533190958761254992
153,3,7,1,7,42,11533190958761254992
153,3,7,1,7,43,11533190958761254992
153,3,7,1,7,44,11533190958760206416
153,3,7,1,7,45,11533190958761254992
153,3,7,1,7,46,11533190958761254992
153,3,7,1,7,47,11533190958761254992
153,3,7,1,7,48,11533190958761254992
153,3,7,1,7,49,11533190958761254992
153,3,7,1,7,50,11533190958761254976
153,3,7,1,7,51,11533190958760206416
153,3,7,1,7,52,11533190958761254992
153,3,7,1,7,53,11533190958761254992
153,3,7,1,7,54,11533190958761254992
153,3,7,1,7,55,11533190958761254992
153,3,7,1,7,56,11533190958761254992
153,3,7,1,7,57,11533190958760206416
153,3,7,1,7,58,11533190958761254992
153,3,7,1,7,59,11533190958761254992
153,3,7,1,7,60,11533190958761254992
153,3,7,1,7,61,11533190958761254992
153,3,7,1,7,62,11533190958761254992
153,3,7,1,7,63,11533190958761254992
153,3,7,1,7,64,11533190958760206400
153,3,7,1,7,65,11533190958761254992
153,3,7,1,7,66,11533190958761254992
153,3,7,1,7,67,11533190958761254992
153,3,7,1,7,68,11533190958761254992
153,3,7,1,7,69,11533190958760206400
153,3,7,1,7,70,11533190958761254992
153,3,7,1,7,71,11533190958761254976
153,3,7,1,7,72,11533190958761254992
153,3,7,1,7,73,11533190958761254992
153,3,7,1,7,74,11533190958761254992
153,3,7,1,7,75,11533190958760206400
153,3,7,1,7,76,11533190958761254992
153,3,7,1,7,77,11533190958761254992
153,3,7,1,7,78,11533190958761254992
153,3,7,1,7,79,11533190958761254992
153,3,7,1,7,80,11533190958761254992
153,3,7,1,7,81,11533190958761254992
153,3,7,1,7,82,11533190958761254992
153,3,7,1,7,83,11533190958760206400
153,3,7,1,7,84,11533190958761254992
153,3,7,1,7,85,11533190958761254992
153,3,7,1,7,86,11533190958761254992
153,3,7,1,7,87,11533190958760206416
153,3,7,1,7,88,11533190958761254976
153,3,7,1,7,89,11533190958761254992
153,3,7,1,7,90,11533190958760206416
153,3,7,1,7,91,11533190958761254976
153,3,7,1,7,92,11533190958761254992
153,3,7,1,7,93,11533190958761254992
153,3,7,1,7,94,11533190958761254992
153,3,7,1,7,95,11533190958760206416
153,3,7,1,7,96,11533190958761254992
153,3,7,1,7,97,11533190958760206416
153,3,7,1,7,98,11533190958761254992
153,3,7,1,7,99,11533190958761254992
154,3,0,2,1,0,18446744062972133375
154,3,0,2,1,1,18446744062972133375
154,3,0,2,1,2,18446744062972133375
154,3,0,2,1,3,18446744062972133375
154,3,0,2,1,4,18446744062972133375
154,3,0,2,1,5,18446744062972133375
154,3,0,2,1,6,18446744062972133375
154,3,0,2,1,7,18446744062972133375
154,3,0,2,1,8,18446744062972133375
154,3,0,2,1,9,18446744062972133375
154,3,0,2,1,10,18446744062972133375
154,3,0,2,1,11,18446744062972133375
154,3,0,2,1,12,18446744062972133375
154,3,0,2,1,13,18446744062972133375
154,3,0,2,1,14,18446744062972133375
154,3,0,2,1,15,18446744062972133375
154,3,0,2,1,16,18446744062972133375
154,3,0,2,1,17,18446744062972133375
154,3,0,2,1,18,18446744062972133375
154,3,0,2,1,19,18446744062972133375
154,3,0,2,1,20,18446744062972133375
154,3,0,2,1,21,18446744062972133375
154,3,0,2,1,22,18446744062972133375
154,3,0,2,1,23,18446744062972133375
154,3,0,2,1,24,18446744062972133375
154,3,0,2,1,25,18446744062972133375
154,3,0,2,1,26,18446744062972133375
154,3,0,2,1,27,18446744062972133375
154,3,0,2,1,28,18446744062972133375
154,3,0,2,1,29,18446744062972133375
154,3,0,2,1,30,18446744062972133375
154,3,0,2,1,31,18446744062972133375
154,3,0,2,1,32,18446744062972133375
154,3,0,2,1,33,18446744062972133375
154,3,0,2,1,34,18446744062972133375
154,3,0,2,1,35,18446744062972133375
154,3,0,2,1,36,18446744062972133375
154,3,0,2,1,37,18446744062972133375
154,3,0,2,1,38,18446744062972133375
154,3,0,2,1,39,18446744062972133375
154,3,0,2,1,40,18446744062972133375
154,3,0,2,1,41,18446744062972133375
154,3,0,2,1,42,18446744062972133375
154,3,0,2,1,43,18446744062972133375
154,3,0,2,1,44,18446744062972133375
154,3,0,2,1,45,18446744062972133375
154,3,0,2,1,46,18446744062972133375
154,3,0,2,1,47,18446744062972133375
154,3,0,2,1,48,18446744062972133375
154,3,0,2,1,49,18446744062972133375
154,3,0,2,1,50,18446744062972133375
154,3,0,2,1,51,18446744062972133375
154,3,0,2,1,52,18446744062972133375
154,3,0,2,1,53,18446744062972133375
154,3,0,2,1,54,18446744062972133375
154,3,0,2,1,55,18446744062972133375
154,3,0,2,1,56,18446744062972133375
154,3,0,2,1,57,18446744062972133375
154,3,0,2,1,58,18446744062972133375
154,3,0,2,1,59,18446744062972133375
154,3,0,2,1,60,18446744062972133375
154,3,0,2,1,61,18446744062972133375
154,3,0,2,1,62,18446744062972133375
154,3,0,2,1,63,18446744062972133375
154,3,0,2,1,64,18446744062972133375
154,3,0,2,1,65,18446744062972133375
154,3,0,2,1,66,18446744062972133375
154,3,0,2,1,67,18446744062972133375
154,3,0,2,1,68,18446744062972133375
154,3,0,2,1,69,18446744062972133375
154,3,0,2,1,70,18446744062972133375
154,3,0,2,1,71,18446744062972133375
154,3,0,2,1,72,18446744062972133375
154,3,0,2,1,73,18446744062972133375
154,3,0,2,1,74,18446744062972133375
154,3,0,2,1,75,18446744062972133375
154,3,0,2,1,76,18446744062972133375
154,3,0,2,1,77,18446744062972133375
154,3,0,2,1,78,18446744062972133375
154,3,0,2,1,79,18446744062972133375
154,3,0,2,1,80,18446744062972133375
154,3,0,2,1,81,18446744062972133375
154,3,0,2,1,82,18446744062972133375
154,3,0,2,1,83,18446744062972133375
154,3,0,2,1,84,18446744062972133375
154,3,0,2,1,85,18446744062972133375
154,3,0,2,1,86,18446744062972133375
154,3,0,2,1,87,18446744062972133375
154,3,0,2,1,88,18446744062972133375
154,3,0,2,1,89,18446744062972133375
154,3,0,2,1,90,18446744062972133375
154,3,0,2,1,91,18446744062972133375
154,3,0,2,1,92,18446744062972133375
154,3,0,2,1,93,18446744062972133375
154,3,0,2,1,94,18446744062972133375
154,3,0,2,1,95,18446744062972133375
154,3,0,2,1,96,18446744062972133375
154,3,0,2,1,97,18446744062972133375
154,3,0,2,1,98,18446744062972133375
154,3,0,2,1,99,18446744062972133375
155,3,0,2,7,0,18446744062972132798
155,3,0,2,7,1,18446744062972132863
155,3,0,2,7,2,18446744062972132862
155,3,0,2,7,3,18446744062972132862
155,3,0,2,7,4,18446744062972132863
155,3,0,2,7,5,18446744062972132863
155,3,0,2,7,6,18446744062972132863
155,3,0,2,7,7,18446744062972132798
155,3,0,2,7,8,18446744062972132863
155,3,0,2,7,9,18446744062972132863
155,3,0,2,7,10,18446744062972132862
155,3,0,2,7,11,18446744062972132862
155,3,0,2,7,12,18446744062972132862
155,3,0,2,7,13,18446744062972132862
155,3,0,2,7,14,18446744062972132862
155,3,0,2,7,15,18446744062972132863
155,3,0,2,7,16,18446744062972132862
155,3,0,2,7,17,18446744062972132862
155,3,0,2,7,18,18446744062972132862
155,3,0,2,7,19,18446744062972132862
155,3,0,2,7,20,18446744062972132862
155,3,0,2,7,21,18446744062972132863
155,3,0,2,7,22,18446744062972132862
155,3,0,2,7,23,18446744062972132863
155,3,0,2,7,24,18446744062972132862
155,3,0,2,7,25,18446744062972132798
155,3,0,2,7,26,18446744062972132798
155,3,0,2,7,27,18446744062972132862
155,3,0,2,7,28,18446744062972132798
155,3,0,2,7,29,18446744062972132862
155,3,0,2,7,30,18446744062972132862
155,3,0,2,7,31,18446744062972132863
155,3,0,2,7,32,18446744062972132798
155,3,0,2,7,33,18446744062972132798
155,3,0,2,7,34,18446744062972132862
155,3,0,2,7,35,18446744062972132862
155,3,0,2,7,36,18446744062972132863
155,3,0,2,7,37,18446744062972132798
155,3,0,2,7,38,18446744062972132798
155,3,0,2,7,39,18446744062972132798
155,3,0,2,7,40,18446744062972132798
155,3,0,2,7,41,18446744062972132798
155,3,0,2,7,42,18446744062972132798
155,3,0,2,7,43,18446744062972132798
155,3,0,2,7,44,18446744062972132862
155,3,0,2,7,45,18446744062972132863
155,3,0,2,7,46,18446744062972132862
155,3,0,2,7,47,18446744062972132798
155,3,0,2,7,48,18446744062972132862
155,3,0,2,7,49,18446744062972132862
155,3,0,2,7,50,18446744062972132862
155,3,0,2,7,51,18446744062972132798
155,3,0,2,7,52,18446744062972132863
155,3,0,2,7,53,18446744062972132863
155,3,0,2,7,54,18446744062972132862
155,3,0,2,7,55,18446744062972132798
155,3,0,2,7,56,18446744062972132798
155,3,0,2,7,57,18446744062972132862
155,3,0,2,7,58,18446744062972132862
155,3,0,2,7,59,18446744062972132863
155,3,0,2,7,60,18446744062972132862
155,3,0,2,7,61,18446744062972132798
155,3,0,2,7,62,18446744062972132862
155,3,0,2,7,63,18446744062972132862
155,3,0,2,7,64,18446744062972132862
155,3,0,2,7,65,18446744062972132862
155,3,0,2,7,66,18446744062972132798
155,3,0,2,7,67,18446744062972132862
155,3,0,2,7,68,18446744062972132798
155,3,0,2,7,69,18446744062972132798
155,3,0,2,7,70,18446744062972132862
155,3,0,2,7,71,18446744062972132862
155,3,0,2,7,72,18446744062972132798
155,3,0,2,7,73,18446744062972132798
155,3,0,2,7,74,18446744062972132862
155,3,0,2,7,75,18446744062972132862
155,3,0,2,7,76,18446744062972132862
155,3,0,2,7,77,18446744062972132798
155,3,0,2,7,78,18446744062972132798
155,3,0,2,7,79,18446744062972132798
155,3,0,2,7,80,18446744062972132863
155,3,0,2,7,81,18446744062972132863
155,3,0,2,7,82,18446744062972132798
155,3,0,2,7,83,18446744062972132862
155,3,0,2,7,84,18446744062972132862
